LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID5937,5937,0,14.725397109985352,447.22820647050287,75.8881108909536,0.0,91.31331170000001,31,37.5,1,,55789.193088295535,56277.0,44976.0,62098.0,1.498107202E9,3170.0377403324,0.5011829413294249,11.751094070033613
ID5938,5938,1,16.015165328979492,236.05851657798218,112.68731210501049,0.0,91.31331170000001,31,37.5,1,,54180.163519904665,54645.0,43125.0,63363.0,1.454899931E9,4177.45475213428,0.5917598994116544,9.643318811411802
ID5939,5939,2,16.173683166503906,756.0778870830866,121.05546028502778,0.0,91.31331170000001,31,37.5,1,,56803.08460879604,57277.0,42642.0,64146.0,1.525333231E9,3604.1339836361376,0.5630277661432807,11.354397866335646
ID5940,5940,3,15.059322357177734,61.23582768082756,194.74328032784533,0.0,91.31331170000001,31,37.5,1,,56524.75094030462,57114.0,42546.0,65535.0,1.517859137E9,3399.188845482169,0.5367258502632316,11.6158093657713
ID5941,5941,4,15.211475372314453,499.1200948157139,233.0856590188719,0.0,91.31331170000001,31,37.5,1,,58286.871820653185,59117.0,46085.0,65535.0,1.565177369E9,3626.270158346447,0.49478025660938135,10.640832234919536
ID5942,5942,5,14.980862617492676,233.6966434639943,271.6536339991805,0.0,91.31331170000001,31,37.5,1,,54688.08546531114,55226.0,41220.0,64928.0,1.468539159E9,3479.593955081708,0.5463047145429213,11.105395150050995
ID5943,5943,6,13.970207214355469,329.32261832675107,340.29371008878326,0.0,91.31331170000001,31,37.5,1,,58753.061780806616,59249.0,41914.0,65186.0,1.577695968E9,3018.5584773390074,0.43921318685059285,11.879855194297757
ID5944,5944,7,13.596543312072754,480.8838912783394,349.0941099489539,0.0,91.31331170000001,31,37.5,1,,59896.61639295423,60718.0,47679.0,65535.0,1.60840384E9,3770.1764627844464,0.3960581833560549,9.014176962821828
ID5945,5945,8,14.807307243347168,652.6785659856741,360.5766156687874,0.0,91.31331170000001,31,37.5,1,,58257.18906639854,58498.0,49053.0,65218.0,1.564380298E9,2769.303948677967,0.4754802746528904,13.55838599240153
ID5946,5946,9,13.985748291015625,188.6454302334397,394.4881194657302,0.0,91.31331170000001,31,37.5,1,,56765.47361561092,57492.0,43373.0,65535.0,1.524323263E9,3854.2775491441143,0.4465378327980084,9.092843987501526
ID5947,5947,10,14.415928840637207,76.36917764073631,402.29546280213617,0.0,91.31331170000001,31,37.5,1,,55359.744460581685,56766.0,40587.0,62900.0,1.486575218E9,4282.215248350734,0.4899290346217753,8.502040572987788
