LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID19456,19456,79,192.37823486328125,178.17898148068727,89.63411145970326,0.0,0.0,0,3.5,1,,40156.979759645794,40917.0,21860.0,57486.0,6.3488185E7,9200.13450924484,0.3705375331230839,2.3601419963613868
ID19457,19457,80,190.5657501220703,148.41866386925975,90.40655712971027,0.0,0.0,0,3.5,1,,40154.05755850727,38793.0,20280.0,62283.0,6.3483565E7,10580.356528167691,0.3394997118265439,1.9237822612078153
ID19458,19458,84,193.2550048828125,121.84171155187963,92.56606811488636,0.0,0.0,0,3.5,1,,29689.595825426946,28486.0,13631.0,49292.0,4.6939251E7,9311.055406626774,0.5750535114485356,2.3283502793438906
ID19459,19459,86,133.90899658203125,63.685273722615996,96.50211913015104,0.0,0.0,0,3.5,1,,32299.010752688173,32934.0,15222.0,45668.0,5.1064736E7,7347.666794951387,0.295737347188401,2.006591459228546
ID19460,19460,87,115.72343444824219,288.37996092108386,97.37690585762347,0.0,0.0,0,3.5,1,,34232.93801391524,34897.0,17669.0,45434.0,5.4122275E7,6198.201782608201,0.22201306732309178,2.0068325933274753
ID19461,19461,181,97.18386840820312,69.04352406278235,97.80569382930257,0.0,0.0,0,3.5,1,,28139.010752688173,28432.0,9053.0,43417.0,4.4487776E7,7637.36214057838,0.20678095901364302,1.2626341551794884
ID19462,19462,88,189.33193969726562,152.05197570514778,99.4729148580509,0.0,0.0,0,3.5,1,,37512.31815306768,36995.0,17377.0,55224.0,5.9306975E7,8973.625165068179,0.40169066699604683,2.395937768935885
ID19463,19463,91,124.5350341796875,293.5398947813562,100.2058426360263,0.0,0.0,0,3.5,1,,35421.68184693232,36830.0,17872.0,47585.0,5.6001679E7,6793.46885120252,0.23161318078366744,1.9610854970194944
ID19464,19464,89,156.9125518798828,299.04017944150917,100.8165677606145,0.0,0.0,0,3.5,1,,32370.88172043011,32972.0,15134.0,47033.0,5.1178364E7,8101.775053078476,0.3685937188679006,2.152175739811557
ID19465,19465,90,218.6688995361328,222.78866651041233,101.511657728559,0.0,0.0,0,3.5,1,,44371.087286527516,44717.0,25798.0,62076.0,7.0150689E7,9516.61407742824,0.399737668149986,2.6630298433092285
ID19466,19466,85,64.07246398925781,139.05309855420717,101.88498603882464,0.0,0.0,0,3.5,1,,17987.111954459204,18064.0,7876.0,27289.0,2.8437624E7,4088.883500015474,0.21837715349358255,1.576929038600026
ID19467,19467,92,193.46322631835938,234.48478837693904,105.84051170917469,0.0,0.0,0,3.5,1,,33543.40417457306,33037.0,16035.0,51623.0,5.3032122E7,9149.59567200775,0.4964496412978818,2.432474649675226
ID19468,19468,93,132.9263153076172,219.37138416291185,106.18364272072873,0.0,0.0,0,3.5,1,,35443.41935483871,35863.0,17143.0,53303.0,5.6036046E7,8377.817376744428,0.2641499758406403,1.7680180491207158
ID19469,19469,94,180.27542114257812,5.016970831144006,108.61159394583454,0.0,0.0,0,3.5,1,,30927.296647691335,30169.0,14176.0,47581.0,4.8896056E7,8196.09010736341,0.5412307092539654,2.6502082882822675
ID19470,19470,96,85.74435424804688,324.0448607243437,111.20042655796948,0.0,0.0,0,3.5,1,,15252.46110056926,14969.0,3845.0,25675.0,2.4114141E7,5030.775909205664,0.4355690267548397,1.839788327392608
ID19471,19471,95,167.00106811523438,151.90413331780832,111.83713320412895,0.0,0.0,0,3.5,1,,26689.109424414928,25303.0,11576.0,45346.0,4.2195482E7,8601.654923565267,0.5208507601183472,2.1252438362356827
ID19472,19472,97,161.6416473388672,227.77323258464904,112.1654850244577,0.0,0.0,0,3.5,1,,31354.92030360531,30476.0,15955.0,49303.0,4.9572129E7,8725.500094766547,0.39770075172827596,2.044973019456116
ID19473,19473,98,243.31785583496094,113.56796782714204,113.89346118618003,0.0,0.0,0,3.5,1,,54084.382036685645,55109.0,31243.0,65535.0,8.5507408E7,8948.770685507781,0.3734372096443128,3.2866031580495214
ID19474,19474,99,178.88491821289062,136.91339948386,115.05539780154633,0.0,0.0,0,3.5,1,,26320.67109424415,24571.0,11212.0,47608.0,4.1612981E7,9589.244952555282,0.5800315726700859,2.015247588106304
ID19475,19475,101,105.53752136230469,106.24146279089322,116.37072594516226,0.0,0.0,0,3.5,1,,36469.82795698925,36527.0,16396.0,55097.0,5.7658798E7,8727.402983125969,0.16502460141820266,1.1838380010861014
ID19476,19476,100,128.51087951660156,12.47436984612532,118.25154405058444,0.0,0.0,0,3.5,1,,18686.40860215054,17354.0,7684.0,34119.0,2.9543212E7,7046.701816984705,0.5893493877433009,1.966633350927636
ID19477,19477,102,84.050048828125,318.9291274998969,119.10260605248503,0.0,0.0,0,3.5,1,,17013.61859582543,18091.0,7078.0,24778.0,2.6898531E7,4514.82522441018,0.4060240627820916,2.1764303070693463
ID19478,19478,103,83.51812744140625,111.80150642562619,123.31970685830629,0.0,0.0,0,3.5,1,,32156.216951296647,32880.0,18175.0,44698.0,5.0838979E7,6305.744081541028,0.13370919858882693,1.2028686889675062
ID19479,19479,104,201.6749267578125,258.81608093749253,123.59625171552561,0.0,0.0,0,3.5,1,,31013.14484503479,30319.0,15257.0,47976.0,4.9031782E7,8572.35992047825,0.6097551214956941,2.740760252182868
