LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID17984,17984,7,13.62176513671875,695.6280743506053,253.16565348022766,0.0,0.0,0,37.5,1,,56851.51376010129,58286.0,29109.0,65535.0,1.526633699E9,5257.294394790866,0.4493986425032675,6.7058469560824365
ID17985,17985,8,15.091564178466797,293.89675140523104,326.0870469878398,0.0,0.0,0,37.5,1,,51768.59058578185,52228.0,41462.0,58613.0,1.390141963E9,3622.7223042550604,0.5845729918655055,10.54357251125924
ID17986,17986,9,13.357240676879883,788.4274315366996,327.09451852907114,0.0,0.0,0,37.5,1,,49046.62015417272,50522.0,26205.0,58293.0,1.317048891E9,6156.827983075552,0.6804672355034512,6.4514781436327056
ID17987,17987,10,12.810615539550781,60.45943445153763,332.4004733647216,0.0,0.0,0,37.5,1,,50512.273340036496,51576.0,34611.0,58563.0,1.356406076E9,4383.2219141618925,0.4783576975270091,7.457730608592023
ID17988,17988,11,14.79224681854248,676.1411038168673,556.4914828777898,0.0,0.0,0,37.5,1,,59792.56626820094,60494.0,43430.0,65535.0,1.605609782E9,4763.096297787441,0.4521426869616492,7.817250808373258
ID17989,17989,12,15.13111686706543,109.49404377729289,557.2545360707509,0.0,0.0,0,37.5,1,,52175.41831452724,52790.0,40937.0,58855.0,1.401066508E9,3288.1327947008836,0.5864079765200678,11.730906436050132
ID17990,17990,13,15.520315170288086,599.2873619631204,628.9731142244362,0.0,0.0,0,37.5,1,,59371.7335493241,61004.0,38052.0,65535.0,1.594309161E9,5554.761225829402,0.4889896602752557,7.020245893649644
ID17991,17991,14,15.865894317626953,149.63797795304023,699.501771835079,0.0,0.0,0,37.5,1,,47763.380441663874,48889.0,33255.0,58328.0,1.282590055E9,5706.882151595733,0.714883712222414,6.97793427313993
ID17977,17977,0,1.4136292934417725,0.0,0.0,0.0,0.0,0,37.5,1,,1166.0470338509663,0.0,0.0,14825.0,3.1311861E7,2150.6796828162087,0.5798931464542691,0.3980068921612272
ID17978,17978,1,12.215994834899902,831.59375,39.0,0.0,0.0,0,37.5,1,,28274.057498231112,38712.0,0.0,65535.0,7.59243266E8,26794.11372499176,0.6302156597294158,0.8158735726926446
ID17979,17979,2,13.909483909606934,279.3566449424792,110.27362665688608,0.0,0.0,0,37.5,1,,56192.3545972517,56810.0,46985.0,65501.0,1.508933298E9,2832.4068768944785,0.4548997797194715,12.406070202640496
ID17980,17980,3,12.80546760559082,683.9339214255572,118.80707284023497,0.0,0.0,0,37.5,1,,58938.28804975236,60042.0,45338.0,65535.0,1.582669849E9,4486.139697043016,0.37857616343811795,7.215679255297599
ID17981,17981,4,12.102094650268555,778.4823842044103,184.5657302087227,0.0,0.0,0,37.5,1,,57542.428443749304,59284.0,41097.0,65535.0,1.545186831E9,4867.281606027686,0.3880558384658967,6.610266864623762
ID17982,17982,5,14.860825538635254,578.690507821261,193.2013375362837,0.0,0.0,0,37.5,1,,52510.69072356906,53150.0,37988.0,61531.0,1.410069578E9,4840.434299158596,0.555452442283867,7.7478916820268955
ID17983,17983,6,13.16030502319336,103.03010515260326,239.69329753897384,0.0,0.0,0,37.5,1,,49604.196514355936,51292.0,29394.0,59055.0,1.332021489E9,5458.344628651935,0.49038153707770055,5.980315701931097
ID18082,18082,0,1.4110312461853027,0.0,0.0,0.0,2.9230001000000003,1,37.5,1,,1164.4446430566418,0.0,0.0,15536.0,3.1268832E7,2147.9965202964204,0.5797700781340588,0.39790297241594474
ID18083,18083,1,12.225930213928223,831.59375,39.0,0.0,2.9230001000000003,1,37.5,1,,28227.74032696533,38677.0,0.0,65535.0,7.57999511E8,26750.062485961447,0.6314665294236935,0.8168709956415943
ID18084,18084,2,13.904284477233887,279.17511787589376,110.2353317412679,0.0,2.9230001000000003,1,37.5,1,,56128.319815290655,56735.0,46756.0,65535.0,1.507213772E9,2830.887122142144,0.4555158222394634,12.410121135605124
ID18085,18085,3,12.827232360839844,684.4292591449445,118.81319645495306,0.0,2.9230001000000003,1,37.5,1,,59036.08635906602,60186.0,45265.0,65535.0,1.585296027E9,4538.01719226239,0.3784701971988127,7.143576889884314
ID18086,18086,4,12.064884185791016,778.4793634527546,184.6825043942473,0.0,2.9230001000000003,1,37.5,1,,57511.53971623282,59242.0,42037.0,65535.0,1.544357376E9,4866.08647725101,0.3866360668141237,6.590904817068836
ID18087,18087,5,14.837553024291992,579.1748239927041,192.62924775729408,0.0,2.9230001000000003,1,37.5,1,,52523.33307265482,53089.0,38023.0,61354.0,1.410409063E9,4782.394774269766,0.5533566629899457,7.82475610655261
ID18088,18088,6,13.10399341583252,102.91968103696568,239.97585823116322,0.0,2.9230001000000003,1,37.5,1,,49526.99273824154,51137.0,29854.0,58292.0,1.329948336E9,5349.908988185714,0.4886511881265963,6.077592409524702
ID18089,18089,7,13.608262062072754,695.754399012614,253.4400293744926,0.0,2.9230001000000003,1,37.5,1,,56845.15975868618,58261.0,29292.0,65535.0,1.526463075E9,5227.022668955571,0.4491492141768,6.7413463736345225
ID18090,18090,8,15.088272094726562,293.8708774674583,326.1005852657231,0.0,2.9230001000000003,1,37.5,1,,51738.135887982724,52189.0,41426.0,58841.0,1.389324163E9,3622.0444485238954,0.5848503689087554,10.542497341885484
