LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID39765,39765,23,166.0857696533203,139.22632937660015,110.55247314728946,0.0,0.0,0,3.5,1,,45433.46110056926,46045.0,24442.0,57993.0,7.1830302E7,7057.384895183957,0.2655214224026864,2.7014198034541224
ID39766,39766,24,106.44589233398438,23.034758738207778,110.76980337212895,0.0,0.0,0,3.5,1,,25688.43769765971,25763.0,18454.0,32079.0,4.061342E7,3004.4456999579306,0.3364682269755576,4.305154583121031
ID39767,39767,25,61.42152786254883,217.85367619788462,122.72730849341781,0.0,0.0,0,3.5,1,,22782.659709044907,23070.0,15295.0,28023.0,3.6019385E7,2760.157585728184,0.17704262968424406,2.483054206703227
ID39768,39768,26,124.12715911865234,76.88010731853758,123.37370200518468,0.0,0.0,0,3.5,1,,42674.798228969004,43164.0,30485.0,50159.0,6.7468856E7,4178.169171353952,0.2017182157441304,3.428924522379858
ID39769,39769,27,115.66576385498047,155.19123690605332,127.54248221620688,0.0,0.0,0,3.5,1,,30099.973434535103,29985.0,22449.0,37785.0,4.7588058E7,3624.3521097914213,0.29575231541662284,3.791158000803135
ID39770,39770,28,88.12588500976562,113.53383584023628,130.98239713405323,0.0,0.0,0,3.5,1,,14900.953194180898,14641.0,7649.0,23349.0,2.3558407E7,3842.5674681357164,0.5139432148960937,2.632861994707363
ID39771,39771,29,78.32284545898438,235.36775090862838,135.38823871873575,0.0,0.0,0,3.5,1,,17468.764705882353,17705.0,10378.0,23027.0,2.7618117E7,3010.1210111162754,0.36551191069818345,3.1068070114691384
ID39772,39772,30,146.05789184570312,149.33220176290476,147.0648302729428,0.0,0.0,0,3.5,1,,31124.462998102466,30866.0,20635.0,41159.0,4.9207776E7,4990.81944776413,0.38855082905619437,3.4901658269707885
ID39773,39773,31,109.92328643798828,163.06453033913036,150.18008634759278,0.0,0.0,0,3.5,1,,23571.033523086655,23718.0,14478.0,30298.0,3.7265804E7,3429.9726884936304,0.4035545524029287,3.951763202718141
ID39774,39774,32,131.7598876953125,18.03110412303174,150.45075852319462,0.0,0.0,0,3.5,1,,28021.745098039217,27753.0,18144.0,37434.0,4.4302379E7,4506.315494179822,0.39397413179799906,3.5149291248340786
ID39775,39775,33,97.2330551147461,221.01566703651773,151.857789680173,0.0,0.0,0,3.5,1,,30278.07020872865,31121.0,19759.0,36369.0,4.7869629E7,3801.7053672658517,0.2356610818947762,3.03786331985743
ID39776,39776,34,69.16033935546875,26.691570201218997,161.36059177696472,0.0,0.0,0,3.5,1,,20763.703984819735,21341.0,12761.0,25683.0,3.2827416E7,2585.118474314786,0.25124031333861274,3.2255440046204797
ID39777,39777,35,105.04473876953125,304.2340502142832,166.55831007704268,0.0,0.0,0,3.5,1,,26347.92852624921,26555.0,18169.0,32309.0,4.1656075E7,2849.1265022636194,0.3285478842901768,4.57389512643677
ID39778,39778,36,103.57304382324219,45.74801774817441,168.81301498031988,0.0,0.0,0,3.5,1,,30233.94623655914,30467.0,22370.0,36664.0,4.7799869E7,3243.069288949969,0.25298919715630375,3.7646382865286205
ID39779,39779,37,150.73098754882812,67.43721901571851,173.78518606560488,0.0,0.0,0,3.5,1,,63290.504743833015,65535.0,50150.0,65535.0,1.00062288E8,3310.452276953071,0.16956944333991378,5.543739372300061
ID39780,39780,38,161.96055603027344,205.60773716275406,185.05272426499334,0.0,0.0,0,3.5,1,,59227.211258697025,63747.0,36943.0,65535.0,9.3638221E7,8137.22821823201,0.18489958859982455,2.2715859796135653
ID39781,39781,39,149.4186248779297,211.7903747515122,187.53768681930993,0.0,0.0,0,3.5,1,,58389.45034788109,60566.0,40029.0,65535.0,9.2313721E7,7235.369478959532,0.17151414667506554,2.362958415409843
ID39782,39782,40,171.0933837890625,283.7479999203709,189.03696755749854,0.0,0.0,0,3.5,1,,35722.37507906388,35408.0,25066.0,46137.0,5.6477075E7,5217.931041226856,0.4131521550090889,4.003069071962385
ID39783,39783,41,130.0874481201172,127.6105106365985,191.98616833085003,0.0,0.0,0,3.5,1,,26148.391524351675,25895.0,16769.0,35721.0,4.1340607E7,4381.032296611549,0.42421069249473436,3.55554262112506
ID39784,39784,42,55.23379135131836,168.59421164018494,200.5756047311054,0.0,0.0,0,3.5,1,,17262.362428842505,17168.0,11766.0,21802.0,2.7291795E7,2017.3081612129517,0.2272053214059442,3.168540405883557
ID39785,39785,43,62.77733612060547,316.77233508869,213.53915113401794,0.0,0.0,0,3.5,1,,13118.441492726122,12817.0,6715.0,19987.0,2.0740256E7,3270.321104878149,0.3444921970271743,2.0556205209759932
ID39786,39786,44,161.1790008544922,61.61863845823643,217.8256088668143,0.0,0.0,0,3.5,1,,58183.74193548387,58291.0,44580.0,65535.0,9.1988496E7,4580.134399022319,0.19099882230212245,4.074485524928037
ID39787,39787,45,107.48622131347656,125.12175719227888,224.24267629477046,0.0,0.0,0,3.5,1,,18664.24098671727,18402.0,10231.0,26930.0,2.9508165E7,4319.380687791462,0.511236769510679,2.923535803820317
ID39788,39788,46,53.79951095581055,205.69242995168852,224.69860243147085,0.0,0.0,0,3.5,1,,19033.79696394687,19468.0,12592.0,22732.0,3.0092433E7,1936.51891482744,0.20053067703106606,3.283531921811236
ID39789,39789,47,77.13140869140625,187.7408195981223,230.2207479076379,0.0,0.0,0,3.5,1,,18640.15053763441,18875.0,11401.0,24590.0,2.9470078E7,2540.3044604943757,0.34625633583788695,3.7745363225441295
ID39790,39790,48,115.24952697753906,230.36089930854428,244.12594612468652,0.0,0.0,0,3.5,1,,26911.60974067046,26930.0,17542.0,34275.0,4.2547255E7,3685.9866837855348,0.34616119109127713,3.7548900147588666
ID39791,39791,49,129.55604553222656,99.2777079469491,249.81366908037842,0.0,0.0,0,3.5,1,,28820.01897533207,28941.0,18332.0,37213.0,4.556445E7,4366.6352848654615,0.3718274222697655,3.577826481066249
ID39792,39792,50,144.06504821777344,126.93722815041886,251.49512484501832,0.0,0.0,0,3.5,1,,33188.10120177103,32964.0,25219.0,41829.0,5.2470388E7,4009.37784985604,0.36018918059710187,4.383961807131046
ID39793,39793,51,91.70006561279297,105.93967429490041,260.7459471001604,0.0,0.0,0,3.5,1,,22615.62871600253,22861.0,14493.0,28222.0,3.5755309E7,3100.0007449015325,0.3235700022537789,3.566959673708391
ID39794,39794,52,77.09642028808594,28.098594609479516,269.14656731848703,0.0,0.0,0,3.5,1,,40311.79127134725,40726.0,27670.0,57305.0,6.3732942E7,6199.355451241303,0.11669233159034774,1.3590152739392656
ID39795,39795,53,119.28319549560547,26.212085180985117,275.2491302608368,0.0,0.0,0,3.5,1,,61605.469323213154,65525.0,44964.0,65535.0,9.7398247E7,5128.871956920109,0.11934301779417252,2.5613046037545995
ID39796,39796,54,135.7009735107422,22.822126439010052,280.2975860781315,0.0,0.0,0,3.5,1,,58434.34155597723,64893.0,33476.0,65535.0,9.2384694E7,9190.361053139404,0.14844525922530868,1.6436964230818019
ID39797,39797,55,151.65621948242188,28.49217934007675,283.58970746693285,0.0,0.0,0,3.5,1,,58464.58507273877,62359.0,38789.0,65535.0,9.2432509E7,8204.06155810918,0.17115585701392774,2.082912507567487
ID39798,39798,56,163.64578247070312,174.49912941141238,283.63571128555367,0.0,0.0,0,3.5,1,,53726.28969006958,54977.0,37662.0,61441.0,8.4941264E7,4888.9242770687915,0.2248984061235883,4.03543022479975
ID39799,39799,57,58.94376754760742,299.1878106496886,283.8545561837055,0.0,0.0,0,3.5,1,,9469.045540796964,9123.0,4388.0,15285.0,1.4970561E7,2886.4110548692734,0.5317658561940029,2.277750159039016
ID39800,39800,58,70.19475555419922,201.91811113679213,291.6621936254638,0.0,0.0,0,3.5,1,,23744.672991777355,24534.0,14008.0,28797.0,3.7540328E7,3320.987654482591,0.20106102742147622,2.3938214263394983
ID39801,39801,59,101.01303100585938,147.84595216735585,294.5129367625185,0.0,0.0,0,3.5,1,,19165.05439595193,18995.0,11674.0,26024.0,3.0299951E7,3659.874866723886,0.4569062010699541,3.28450007047452
ID39802,39802,60,87.87364196777344,207.31148608027863,295.3761197720105,0.0,0.0,0,3.5,1,,24714.924731182797,25459.0,14542.0,30734.0,3.9074296E7,3596.543701244839,0.2640812312530344,2.8712201897091547
ID39803,39803,61,213.67599487304688,265.0647895206891,315.2859447436406,0.0,0.0,0,3.5,1,,56730.127134724855,57498.0,38743.0,65535.0,8.9690331E7,6749.933109065951,0.2911776329549601,3.790672813378371
ID39804,39804,62,102.5606918334961,146.9,332.6375,0.0,0.0,0,3.5,1,,18414.923466160657,25904.0,0.0,35435.0,2.9113994E7,13932.224207368792,0.3292839613392021,0.654835585479663
ID39552,39552,8,99.66525268554688,205.7457840629675,30.826531902911217,0.0,2.9283985,1,3.5,1,,30342.56862745098,31490.0,19412.0,36886.0,4.7971601E7,4000.4518996160573,0.2445453048411399,2.980724957026047
ID39553,39553,9,68.47737121582031,201.71717355242134,36.2016731980986,0.0,2.9283985,1,3.5,1,,25563.12776723593,26292.0,14286.0,32854.0,4.0415305E7,4308.3044174344805,0.1719036797655105,1.7407277770323573
ID39554,39554,10,113.44049835205078,314.9935244161961,38.2549084639663,0.0,2.9283985,1,3.5,1,,55151.752055660974,55743.0,36808.0,65535.0,8.719492E7,6629.2833553539795,0.13179735319015157,1.9375849011646444
ID39555,39555,11,59.50068283081055,256.4985414888612,40.881869331878576,0.0,2.9283985,1,3.5,1,,26929.564832384567,27368.0,18952.0,31745.0,4.2575642E7,2641.5571079976844,0.1350639240201357,2.426154029618762
ID39556,39556,12,79.35004425048828,82.59500205229978,46.56129818968565,0.0,2.9283985,1,3.5,1,,19059.576850094876,19090.0,13445.0,23549.0,3.0133191E7,2263.9552560089573,0.34003695434865916,4.272526383716248
ID39557,39557,13,83.2328872680664,178.1466769644108,51.648278566690884,0.0,2.9283985,1,3.5,1,,24547.218216318786,24838.0,17849.0,29756.0,3.8809152E7,2556.1059190573674,0.25868195452338655,3.9473311412551304
ID39558,39558,14,68.4879150390625,52.00846519642256,68.34507651643024,0.0,2.9283985,1,3.5,1,,19854.003795066415,20557.0,11086.0,25325.0,3.138918E7,3088.360091442704,0.24481983276215516,2.5286589738321292
ID39559,39559,15,106.56781005859375,138.77150060214598,78.14358169800448,0.0,2.9283985,1,3.5,1,,30533.201771030992,31703.0,17462.0,40185.0,4.8272992E7,5808.076346322051,0.24418132470562265,2.0634730164832558
ID39560,39560,16,92.63086700439453,141.63343058151557,84.64413613074501,0.0,2.9283985,1,3.5,1,,36710.907020872866,37442.0,27948.0,41994.0,5.8039944E7,2858.1445649245293,0.1748372262000625,3.822936878950286
ID39561,39561,17,86.06575012207031,260.3110013074007,89.0603514491717,0.0,2.9283985,1,3.5,1,,17350.77229601518,17014.0,10338.0,24913.0,2.7431571E7,3551.3768025496393,0.4015133617075685,2.7993346013904925
ID39562,39562,18,62.152469635009766,248.09283941995332,90.34685405325712,0.0,2.9283985,1,3.5,1,,15856.332700822264,15728.0,11276.0,20905.0,2.5068862E7,1985.230833914194,0.3099455356156681,3.7796699654238948
ID39563,39563,19,90.79867553710938,225.64198027351233,100.61689175260159,0.0,2.9283985,1,3.5,1,,34463.913978494624,35465.0,22882.0,41621.0,5.4487448E7,4461.377936534357,0.1809367932549126,2.3671501885039086
ID39564,39564,20,167.02049255371094,120.28981855190226,102.5401918745745,0.0,2.9283985,1,3.5,1,,36159.69829222011,35528.0,24697.0,48907.0,5.7168483E7,6091.005690956888,0.3687552872453521,3.198734796860995
ID39565,39565,,73.09703826904297,228.14095645597985,106.92522426346314,0.0,2.9283985,1,3.5,1,,35068.9531941809,35627.0,25613.0,41892.0,5.5444015E7,3779.232510368754,0.13075008217364517,2.145974359705348
ID39566,39566,21,76.75782012939453,303.1988237443987,107.80316631536917,0.0,2.9283985,1,3.5,1,,26208.176470588234,26382.0,19703.0,31911.0,4.1435127E7,2608.2840687692333,0.20342383229635597,3.3969967793364875
ID39567,39567,22,148.22227478027344,151.4222215043924,108.81459220036982,0.0,2.9283985,1,3.5,1,,62860.08918406072,64375.0,51648.0,65535.0,9.9381801E7,3260.325819551743,0.1640216004210739,5.433554041870635
ID39568,39568,23,169.01361083984375,138.36446708134318,110.5438697283693,0.0,2.9283985,1,3.5,1,,45474.931056293484,46134.0,24258.0,59781.0,7.1895866E7,7503.96992304762,0.2709081019513697,2.5835615084557806
ID39569,39569,24,107.50967407226562,22.815320768471707,110.97842805244565,0.0,2.9283985,1,3.5,1,,25961.76660341556,25965.0,19168.0,32031.0,4.1045553E7,3012.400849660594,0.336401933069182,4.338832285318013
ID39570,39570,25,56.67014694213867,218.33681428221092,122.97250990297198,0.0,2.9283985,1,3.5,1,,21945.912080961418,22434.0,14283.0,26983.0,3.4696487E7,2642.30235225766,0.1689427709396433,2.4007530143409754
ID39571,39571,26,123.47233581542969,77.01624832014514,123.25913694514715,0.0,2.9283985,1,3.5,1,,42627.29854522454,42919.0,30958.0,50043.0,6.7393759E7,3924.464844681817,0.20133071654345108,3.640699388724332
ID39572,39572,27,112.59573364257812,154.3865292854264,127.3718460935173,0.0,2.9283985,1,3.5,1,,29875.72359266287,29892.0,22041.0,37139.0,4.7233519E7,3550.1555904760826,0.2879917374259815,3.7632926500353356
ID39573,39573,28,88.39867401123047,113.21579656293056,130.39160892717786,0.0,2.9283985,1,3.5,1,,14950.302972802025,14785.0,7688.0,22765.0,2.3636429E7,3823.110807378092,0.5184248502851074,2.670272678046651
ID39574,39574,29,78.59121704101562,235.67455651740343,135.41913739754744,0.0,2.9283985,1,3.5,1,,17320.645161290322,17588.0,9923.0,23131.0,2.738394E7,3097.5670481332086,0.3686144156995627,3.012066459169425
ID39575,39575,30,150.4744110107422,147.9462783207951,147.40513375616433,0.0,2.9283985,1,3.5,1,,31401.370651486402,31000.0,21263.0,42427.0,4.9645567E7,5174.473075528171,0.39782662307669125,3.4542439438885237
ID39576,39576,31,109.48978424072266,162.37031160121347,150.23530349128765,0.0,2.9283985,1,3.5,1,,23117.398481973436,23273.0,13838.0,29699.0,3.6548607E7,3516.006304893143,0.40896663356524854,3.8168621719419527
ID39577,39577,32,131.40330505371094,17.99892434508026,150.4749192965513,0.0,2.9283985,1,3.5,1,,27836.56925996205,27569.0,18213.0,37063.0,4.4009616E7,4469.938493025851,0.39642858369343525,3.535821959645774
ID39578,39578,33,92.25627136230469,220.86934932670448,150.90611624052858,0.0,2.9283985,1,3.5,1,,29791.98292220114,30586.0,19887.0,35618.0,4.7101125E7,3511.4455895242318,0.22473527471599442,3.113669275878071
ID39579,39579,34,67.87815856933594,27.086258497817152,162.1152124613351,0.0,2.9283985,1,3.5,1,,20330.74889310563,20776.0,12862.0,24895.0,3.2142914E7,2497.9443682060382,0.25472448016415433,3.304630625695075
ID39580,39580,35,99.3524398803711,304.6304669704758,167.03778006129238,0.0,2.9283985,1,3.5,1,,25161.70524984187,25415.0,18408.0,30610.0,3.9780656E7,2654.6627668071915,0.3250745454699528,4.650539744652067
ID39581,39581,36,103.37606811523438,45.74094833615891,168.8684363535645,0.0,2.9283985,1,3.5,1,,30016.25743200506,30267.0,21975.0,36469.0,4.7455703E7,3243.908896376503,0.2553200491084704,3.7639889732032787
ID39582,39582,37,151.73301696777344,67.86209151617885,173.37894450819113,0.0,2.9283985,1,3.5,1,,63065.73940543959,65535.0,47775.0,65535.0,9.9706934E7,3795.5628278490376,0.1717564848637129,4.871055529504669
ID39583,39583,38,160.9702911376953,206.21555719438462,185.02061071828558,0.0,2.9283985,1,3.5,1,,59462.75648323846,64234.0,37340.0,65535.0,9.4010618E7,7857.5448933763255,0.1829623291819318,2.340878796047154
ID39584,39584,39,149.01539611816406,212.19814761019336,187.99683168005816,0.0,2.9283985,1,3.5,1,,58029.36685641999,60295.0,39662.0,65535.0,9.1744429E7,7551.026097563795,0.1707839831360713,2.2420341445651664
ID39585,39585,40,170.23358154296875,283.97432972208713,189.49749236903642,0.0,2.9283985,1,3.5,1,,35550.08159392789,35180.0,24928.0,46221.0,5.6204679E7,5238.921566027098,0.4113454035365698,3.955505899639831
ID39586,39586,41,133.66966247558594,128.4627948826311,193.07865530830165,0.0,2.9283985,1,3.5,1,,26269.28083491461,25950.0,16035.0,36348.0,4.1531733E7,4545.861808624098,0.43840870604293936,3.522563386179442
ID39587,39587,42,57.81352233886719,169.0456240173514,199.66411876601632,0.0,2.9283985,1,3.5,1,,17588.110689437064,17603.0,11876.0,22050.0,2.7806803E7,2111.140589737887,0.23853462579764692,3.20904130922514
ID39588,39588,43,56.94507598876953,316.4778733967704,213.5893813799895,0.0,2.9283985,1,3.5,1,,12436.262492093612,12075.0,6234.0,18895.0,1.9661731E7,2990.293751294172,0.32307099712614135,2.0310510766679535
ID39589,39589,44,160.66978454589844,62.06306016804306,217.50909868836655,0.0,2.9283985,1,3.5,1,,57937.20556609741,58080.0,46323.0,65535.0,9.1598722E7,4448.100207768343,0.19195890821434175,4.195270468593026
ID39590,39590,46,52.09830093383789,205.3819281906987,224.24065987735256,0.0,2.9283985,1,3.5,1,,18736.241619228338,19126.0,12207.0,22320.0,2.9621998E7,1961.3135639192376,0.19436222049672536,3.1091468624847884
ID39591,39591,45,107.78047180175781,124.62310632194075,224.783797321733,0.0,2.9283985,1,3.5,1,,18729.106261859582,18583.0,10572.0,27025.0,2.9610717E7,4295.145406105288,0.5136960881042796,2.959625417576668
ID39592,39592,47,73.95320892333984,187.44118906612383,229.8442579665195,0.0,2.9283985,1,3.5,1,,18073.39595192916,18423.0,10762.0,24018.0,2.8574039E7,2539.969888954144,0.33506303480715166,3.571625682387365
ID39593,39593,48,92.27365112304688,228.92579199188677,244.50489233145274,0.0,2.9283985,1,3.5,1,,23516.662239089183,24279.0,15569.0,29141.0,3.7179843E7,3268.9467141607797,0.3062542976108162,3.3732792541578482
ID39594,39594,49,126.46985626220703,99.28807150689991,250.18435350967695,0.0,2.9283985,1,3.5,1,,28507.068943706516,28618.0,18940.0,36348.0,4.5069676E7,4048.059733971416,0.3673471070290651,3.783846388564297
ID39595,39595,50,142.8997039794922,126.7277117003222,252.06912282271557,0.0,2.9283985,1,3.5,1,,33036.423149905124,32743.0,25911.0,41038.0,5.2230585E7,3854.2047206990273,0.3606310324496442,4.543713716470392
ID39596,39596,51,91.95225524902344,106.03972479486507,261.35644267194203,0.0,2.9283985,1,3.5,1,,22295.18406072106,22311.0,15524.0,28449.0,3.5248686E7,3142.7473512149445,0.3271116568239885,3.4971973900125164
ID39597,39597,52,77.08914184570312,27.871584408321986,269.1933178488058,0.0,2.9283985,1,3.5,1,,39135.75774826059,39632.0,26439.0,55160.0,6.1873633E7,6056.209420771291,0.12038176665610129,1.3886651558126883
ID39598,39598,53,120.37379455566406,26.223533930842216,275.75037503024475,0.0,2.9283985,1,3.5,1,,61354.45540796964,64684.0,46513.0,65535.0,9.7001394E7,5152.022148417843,0.12066370706628085,2.5644824784876445
ID39599,39599,54,136.32456970214844,22.719657035082964,280.9957410665541,0.0,2.9283985,1,3.5,1,,59062.378241619226,65535.0,34555.0,65535.0,9.337762E7,8709.942023590658,0.14664866365773063,1.7344963991344706
ID39600,39600,57,58.415836334228516,299.19896687617376,283.459180772681,0.0,2.9283985,1,3.5,1,,9336.184693232131,9088.0,4194.0,14668.0,1.4760508E7,2866.1254294359196,0.5381053386309192,2.2792158639825626
ID39601,39601,56,161.25390625,174.6968382744279,283.64436069234614,0.0,2.9283985,1,3.5,1,,52911.30170777989,54168.0,37986.0,61223.0,8.3652768E7,5006.521923355719,0.22513084759219304,3.884139781082883
ID39602,39602,55,152.74334716796875,28.33446714255036,283.9981888569996,0.0,2.9283985,1,3.5,1,,58357.43769765971,62362.0,37042.0,65535.0,9.2263109E7,8344.097775252987,0.1737221749521816,2.070316648373791
ID39603,39603,58,69.35295867919922,201.722263304893,291.33469465697465,0.0,2.9283985,1,3.5,1,,23196.600253004428,24237.0,12183.0,28501.0,3.6673825E7,3603.3477201069422,0.2028574458306227,2.1713256010034714
ID39604,39604,59,102.04851531982422,147.68220773674935,294.60096936545045,0.0,2.9283985,1,3.5,1,,19114.002530044276,18910.0,11480.0,26172.0,3.0219238E7,3739.282555059978,0.464315635834843,3.241693576440112
ID39605,39605,60,89.41802215576172,207.6624925851521,294.8353622832654,0.0,2.9283985,1,3.5,1,,24592.7413029728,25382.0,14698.0,30532.0,3.8881124E7,3608.5136974317356,0.27024260510876746,2.8998512590973493
ID39606,39606,61,222.9014892578125,264.86871772169496,314.75479242934455,0.0,2.9283985,1,3.5,1,,59524.637571157495,60565.0,44028.0,65535.0,9.4108452E7,5631.599290313796,0.2999876057212706,4.878194475331177
ID39607,39607,62,105.18476867675781,149.82500000000002,332.6375,0.0,2.9283985,1,3.5,1,,18877.55154965212,26271.0,0.0,35901.0,2.9845409E7,14320.577831825472,0.32956181289213277,0.6534968052109954
ID39543,39543,0,94.4007339477539,218.07500000000002,0.0,0.0,2.9283985,1,3.5,1,,25765.494623655915,36096.0,0.0,49701.0,4.0735247E7,19481.10788305929,0.21582855442180188,0.4695603216558073
ID39544,39544,1,134.53756713867188,227.5,0.0,0.0,2.9283985,1,3.5,1,,25169.466793168882,30940.0,0.0,53387.0,3.9792927E7,19701.786500173548,0.2939666582380195,0.5804614627215302
ID39545,39545,2,155.29893493652344,23.867116604741277,4.269233910429001,0.0,2.9283985,1,3.5,1,,44927.93168880455,45530.0,28549.0,55130.0,7.103106E7,6033.813756425484,0.356438333756766,3.913261504782098
